contagiozitatea	contagiozitate	Ncfsry
și	și	Crssp
epidemicitatea	epidemicitate	Ncfsry
holerei	holeră	Ncfsoy
.	.	Zp

Și	și	Crssp
mai	mai	Rp
era	fi	Vmii3s
obiceiul	obicei	Ncmsry
,	,	Zc
atât	atât	Rgp
de	de	Spsa
nesuferit	nesuferit	Afpms-n
profesorilor	profesor	Ncmpoy
,	,	Zc
ca	ca	Rc
un	un	Timsr
elev	elev	Ncms-n
să	să	Qs
stea	sta	Vmsp3
de	de	Spsa
planton	planton	Ncms-n
în	în	Spsa
fața	față	Ncfsry
ușii	ușă	Ncfsoy
,	,	Zc
făcându	face	Vmg-------y
-și	sine	Px3--d--y-----w
de	de	Spsa
lucru	lucru	Ncms-n
,	,	Zc
ca	ca	Rc
să	să	Qs
vadă	vedea	Vmsp3
când	când	Rw
vine	veni	Vmip3s
respectivul	respectiv	Ncmsry
și	și	Crssp
să	să	Qs
-l	el	Pp3msa--y-----w
anunțe	anunța	Vmsp3
.	.	Zp

Metoda	metodă	Ncfsry
,	,	Zc
fiind	fi	Vag
aplicată	aplica	Vmp--sf
cu	cu	Spsa
succes	succes	Ncms-n
și	și	Crssp
recomandată	recomanda	Vmp--sf
de	de	Spsa
protomedicul	protomedic	Ncmsry
Jozsef	Jozsef	Np
Ferentzi	Ferentzi	Np
,	,	Zc
a	avea	Va--3s
fost	fi	Vap--sm
numaidecât	numaidecât	Rgp
însușită	însuși	Vmp--sf
de	de	Spsa
autorități	autoritate	Ncfp-n
,	,	Zc
care	care	Pw3--r
au	avea	Va--3p
dat	da	Vmp--sm
dispoziții	dispoziție	Ncfp-n
să	să	Qs
fie	fi	Vasp3
difuzată	difuza	Vmp--sf
pe	pe	Spsa
calea	cale	Ncfsry
unor	un	Ti-po
broșuri	broșură	Ncfp-n
destinate	destinat	Afpfp-n
populației	populație	Ncfsoy
suferinde	suferind	Afpfson
.	.	Zp

Astfel	astfel	Rgp
știm	ști	Vmip1p
că	că	Csssp
medicul	medic	Ncmsry
primar	primar	Afpms-n
al	al	Tsms
orașului	oraș	Ncmsoy
Bârlad	Bârlad	Np
,	,	Zc
Lazecico	Lazecico	Np
,	,	Zc
a	avea	Va--3s
renunțat	renunța	Vmp--sm
la	la	Spsa
indemnizația	indemnizație	Ncfsry
sa	său	Ds3fsrs
lunară	lunar	Afpfsrn
specială	special	Afpfsrn
de	de	Spsa
300	300	Mc-s-d
de	de	Spsa
lei	leu	Ncmp-n
,	,	Zc
ce	ce	Pw3--r
i	el	Pp3-sd--------w
se	sine	Px3--a--------w
acordase	acorda	Vmil3s
pentru	pentru	Spsa
îngrijirea	îngrijire	Ncfsry
bolnavilor	bolnav	Ncmpoy
de	de	Spsa
holeră	holeră	Ncfsrn
din	din	Spsa
târg	târg	Ncms-n
.	.	Zp

În	în	Spsa
sfârșit	sfârșit	Ncms-n
,	,	Zc
amintita	amintit	Afpfsry
gazetă	gazetă	Ncfsrn
făcea	face	Vmii3s
cunoscută	cunoscut	Afpfsrn
experiența	experiență	Ncfsry
medicului	medic	Ncmsoy
englez	englez	Afpms-n
Maxwell	maxwell	Ncms-n
,	,	Zc
din	din	Spsa
Haiderabad	Haiderabad	Np
,	,	Zc
în	în	Spsa
India	India	Np
,	,	Zc
care	care	Pw3--r
a	avea	Va--3s
combătut	combate	Vmp--sm
holera	holeră	Ncfsry
cu	cu	Spsa
un	un	Timsr
medicament	medicament	Ncms-n
preparat	prepara	Vmp--sm
pe	pe	Spsa
bază	bază	Ncfsrn
de	de	Spsa
"	"	Z1q
natron-ațido-carbonic	natron-ațido-carbonic	Ncms-n
"	"	Z1q
265	265	Mc-s-d
.	.	Zp

Așa	așa	Rgp
cum	cum	Rw
,	,	Zc
în	în	Spsa
cele	cel	Tdfpr
mai	mai	Rp
multe	mult	Di3fp
cazuri	caz	Ncfp-n
,	,	Zc
holera	holeră	Ncfsry
adevărată	adevărat	Afpfsrn
nu	nu	Qz
era	fi	Vaii3s
decât	decât	Rc
continuarea	continuare	Ncfsry
holerinei	holerină	Ncfsoy
,	,	Zc
tot	tot	Rgp
așa	așa	Rgp
și	și	Crssp
holera	holeră	Ncfsry
asfictică	asfictic	Afpfsrn
se	sine	Px3--a--------w
dezvolta	dezvolta	Vmii3s
de	de	Spsa
obicei	obicei	Ncms-n
în	în	Spsa
urma	urmă	Ncfsry
holerei	holeră	Ncfsoy
adevărate	adevărat	Afpfson
,	,	Zc
dar	dar	Ccssp
mai	mai	Rp
rar	rar	Rgp
direct	direct	Rgp
din	din	Spsa
diareea	diaree	Ncfsry
holerică	holerică	Ncfsrn
.	.	Zp

Dar	dar	Ccssp
nu	nu	Qz
pot	putea	Vmip3p
nega	nega	Vmnp
că	că	Csssp
am	avea	Va--1
salvat	salva	Vmp--sm
unii	un	Di3mpr---e
bolnavi	bolnav	Ncmp-n
,	,	Zc
cari	care	Pw3--r
aproape	aproape	Rgp
erau	fi	Vmii3p
în	în	Spsa
preajma	preajmă	Ncfsry
morții	moarte	Ncfsoy
,	,	Zc
stropindu	stropi	Vmg-------y
-i	el	Pp3mpa--y-----w
cu	cu	Spsa
apă	apă	Ncfsrn
rece	rece	Afpfsrn
,	,	Zc
făcându	face	Vmg-------y
-le	el	Pp3-pd--y-----w
abluțiuni	abluțiune	Ncfp-n
și	și	Crssp
împachetări	împachetare	Ncfp-n
reci	rece	Afp-p-n
,	,	Zc
urmând	urma	Vmg
metoda	metodă	Ncfsry
lui	lui	Tf-so
Caspar	Caspar	Np
.	.	Zp

Și	și	Crssp
,	,	Zc
prinși	prinde	Vmp--pm
în	în	Spsa
focul	foc	Ncmsry
discuției	discuție	Ncfsoy
,	,	Zc
au	avea	Va--3p
uitat	uita	Vmp--sm
scopul	scop	Ncmsry
pentru	pentru	Spsa
care	care	Pw3--r
ședeau	ședea	Vmii3p
în	în	Spsa
fața	față	Ncfsry
ușii	ușă	Ncfsoy
,	,	Zc
cu	cu	Spsa
spatele	spate	Ncmsry
la	la	Spsa
cancelarie	cancelarie	Ncfsrn
,	,	Zc
fără	fără	Csssp
să	să	Qs
mai	mai	Rp
privească	privi	Vmsp3
în	în	Spsa
partea	parte	Ncfsry
de	de	Spsa
unde	unde	Rw
trebuia	trebui	Vmii3s
să	să	Qs
sosească	sosi	Vmsp3
profesorul	profesor	Ncmsry
.	.	Zp

"	"	Z1q
Pe	pe	Spsa
când	când	Rw
holera	holeră	Ncfsry
asfictică	asfictic	Afpfsrn
se	sine	Px3--a--------w
dezvoltă	dezvolta	Vmip3
,	,	Zc
de	de	Spsa
obicei	obicei	Ncms-n
,	,	Zc
ca	ca	Rc
urmare	urmare	Ncfsrn
a	al	Tsfs
unui	un	Timso
stadiu	stadiu	Ncms-n
anterior	anterior	Afpms-n
,	,	Zc
și	și	Crssp
deci	deci	Ccssp
poate	putea	Vmip3s
fi	fi	Vanp
oarecum	oarecum	Rgp
prevăzută	prevedea	Vmp--sf
,	,	Zc
la	la	Spsa
cea	acela	Pd3fsr
spasmodică	spasmodic	Afpfsrn
găsim	găsi	Vmip1p
tocmai	tocmai	Rgp
contrariul	contrariu	Ncmsry
.	.	Zp

În	în	Spsa
ședința	ședință	Ncfsry
de	de	Spsa
la	la	Spsa
26	26	Mc-s-d
august	august	Ncm--n
a	al	Tsfs
societății	societate	Ncfsoy
s-	sine	Px3--a--y-----w
a	avea	Va--3s
continuat	continua	Vmp--sm
analiza	analiză	Ncfsry
măsurilor	măsură	Ncfpoy
antiepidemice	antiepidemic	Afpfp-n
care	care	Pw3--r
se	sine	Px3--a--------w
impuneau	impune	Vmii3p
și	și	Crssp
a	avea	Va--3s
fost	fi	Vap--sm
desemnat	desemna	Vmp--sm
colectivul	colectiv	Ncmsry
care	care	Pw3--r
avea	avea	Vaii3s
să	să	Qs
redacteze	redacta	Vmsp3
un	un	Timsr
program	program	Ncms-n
de	de	Spsa
acțiune	acțiune	Ncfsrn
profilactică	profilactic	Afpfsrn
în	în	Spsa
întreaga	întreg	Afpfsry
țară	țară	Ncfsrn
.	.	Zp

Director	director	Ncms-n
general	general	Afpms-n
al	al	Tsms
Serviciului	serviciu	Ncmsoy
Sanitar	sanitar	Afpms-n
era	fi	Vaii3s
,	,	Zc
la	la	Spsa
ivirea	ivire	Ncfsry
holerei	holeră	Ncfsoy
,	,	Zc
Teofil	Teofil	Np
Glück	Glück	Np
,	,	Zc
care	care	Pw3--r
în	în	Spsa
1864	1864	Mc-s-d
îl	el	Pp3msa--------w
înlocuise	înlocui	Vmil3s
pe	pe	Spsa
Carol	Carol	Np
Davila	Davila	Np
,	,	Zc
aflat	afla	Vmp--sm
atunci	atunci	Rgp
în	în	Spsa
conflict	conflict	Ncms-n
cu	cu	Spsa
prim-	prim	Moms-ln
ministrul	ministru	Ncmsry
Mihail	Mihail	Np
Kogălniceanu	Kogălniceanu	Np
.	.	Zp

În	în	Spsa
luna	lună	Ncfsry
iunie	iunie	Ncm--n
,	,	Zc
Consiliul	consiliu	Ncmsry
medical	medical	Afpms-n
superior	superior	Afcms-n
a	avea	Va--3s
propus	propune	Vmp--sm
,	,	Zc
iar	iar	Rc
guvernul	guvern	Ncmsry
a	avea	Va--3s
aprobat	aproba	Vmp--sm
să	să	Qs
se	sine	Px3--a--------w
instaleze	instala	Vmsp3
cordoane	cordon	Ncfp-n
militare	militar	Afpfp-n
,	,	Zc
ca	ca	Rc
mijloc	mijloc	Ncms-n
de	de	Spsa
izolare	izolare	Ncfsrn
,	,	Zc
între	între	Spsa
zonele	zonă	Ncfpry
bântuite	bântui	Vmp--pf
de	de	Spsa
holeră	holeră	Ncfsrn
și	și	Crssp
cele	acela	Pd3fpr
rămase	rămâne	Vmp--pf
neinfectate	neinfectat	Afpfp-n
.	.	Zp

S-	sine	Px3--a--y-----w
au	avea	Va--3p
înregistrat	înregistra	Vmp--sm
însă	însă	Ccssp
cazuri	caz	Ncfp-n
,	,	Zc
când	când	Rw
,	,	Zc
pe	pe	Spsa
motiv	motiv	Ncms-n
că	că	Csssp
nu	nu	Qz
posedă	poseda	Vmip3
bilete	bilet	Ncfp-n
de	de	Spsa
voie	voie	Ncfsrn
,	,	Zc
medicii	medic	Ncmpry
nu	nu	Qz
erau	fi	Vaii3p
lăsați	lăsa	Vmp--pm
să	să	Qs
pătrundă	pătrunde	Vmsp3
în	în	Spsa
mahala	mahala	Ncfsrn
pentru	pentru	Spsa
a	a	Qn
-i	el	Pp3mpa--y-----w
îngriji	îngriji	Vmnp
pe	pe	Spsa
bolnavi	bolnav	Ncmp-n
.	.	Zp

Și	și	Crssp
când	când	Rw
știam	ști	Vmii1
că	că	Csssp
înșiși	însuși	Dh3mp
medicii	medic	Ncmpry
noștri	meu	Ds1mp-p
,	,	Zc
în	în	Spsa
mare	mare	Afp-s-n
parte	parte	Ncfsrn
,	,	Zc
și	și	Crssp
chiar	chiar	Rgp
Direcția	direcție	Ncfsry
sanitară	sanitar	Afpfsrn
erau	fi	Vaii3p
foarte	foarte	Rp
sceptici	sceptic	Afpmp-n
în	în	Spsa
privința	privință	Ncfsry
rezultatului	rezultat	Ncmsoy
injecțiilor	injecție	Ncfpoy
ce	ce	Pw3--r
făceam	face	Vmii1
în	în	Spsa
masă	masă	Ncfsrn
,	,	Zc
era	fi	Vaii3s
de	de	Spsa
admirat	admira	Vmp--sm
încrederea	încredere	Ncfsry
populației	populație	Ncfsoy
"	"	Z1q
557	557	Mc-s-d
.	.	Zp

Hergot	Hergot	Np
,	,	Zc
copilăros	copilăros	Afpms-n
el	el	Pp3msr--------s
însuși	însuși	Dh3ms
din	din	Spsa
fire	fire	Ncfsrn
,	,	Zc
nu	nu	Qz
rezistă	rezista	Vmis3s
unei	un	Tifso
asemenea	asemenea	Afp
invitații	invitație	Ncfson
și	și	Crssp
,	,	Zc
cerând	cere	Vmg
concursul	concurs	Ncmsry
Erminiei	erminie	Ncfsoy
,	,	Zc
trecu	trece	Vmis3s
în	în	Spsa
odaia	odaie	Ncfsry
de-	de	Spsay
alături	alături	Rgp
,	,	Zc
unde	unde	Rw
se	sine	Px3--a--------w
găsea	găsi	Vmii3s
un	un	Timsr
pian	pian	Ncms-n
cu	cu	Spsa
coadă	coadă	Ncfsrn
.	.	Zp

Instinctul	instinct	Ncmsry
de	de	Spsa
a	a	Qn
porunci	porunci	Vmnp
era	fi	Vaii3s
la	la	Spsa
el	el	Pp3msr--------s
incoercibil	incoercibil	Afpms-n
și	și	Crssp
pentru	pentru	Spsa
a	a	Qn
și-	sine	Px3--d--y-----w
l	el	Pp3msa--y-----w
putea	putea	Vmii3s
exercita	exercita	Vmnp
ar	avea	Va--3
fi	fi	Vanp
suportat	suporta	Vmp--sm
orice	orice	Di3--r---e
umilințe	umilință	Ncfp-n
,	,	Zc
răscumpărate	răscumpărat	Afpfp-n
însă	însă	Ccssp
cu	cu	Spsa
dreptul	drept	Ncmsry
de	de	Spsa
a	a	Qn
patrona	patrona	Vmnp
la	la	Spsa
rându	rând	Ncmsryy
-i	lui	Ds3---s
.	.	Zp

În	în	Spsa
vreme	vreme	Ncfsrn
ce	ce	Pw3--r
Ioanide	Ioanide	Np
nu	nu	Qz
citea	citi	Vmii3s
nici	nici	Rz
un	un	Timsr
jurnal	jurnal	Ncms-n
,	,	Zc
respingând	respinge	Vmg
cotidianul	cotidian	Ncmsry
,	,	Zc
Butoiescu	Butoiescu	Np
citea	citi	Vmii3s
jurnale	jurnal	Ncfp-n
vechi	vechi	Afp-p-n
,	,	Zc
cu	cu	Spsa
totul	tot	Pi3msr
perimate	perimat	Afpfp-n
,	,	Zc
interesându	interesa	Vmg-------y
-l	el	Pp3msa--y-----w
epica	epică	Ncfsry
pură	pur	Afpfsrn
a	al	Tsfs
faptelor	fapt	Ncfpoy
,	,	Zc
indiferent	indiferent	Rgp
de	de	Spsa
actualitatea	actualitate	Ncfsry
lor	lui	Ds3---p
.	.	Zp

În	în	Spsa
cazul	caz	Ncmsry
unei	un	Tifso
întorsături	întorsătură	Ncfp-n
favorabile	favorabil	Afpfp-n
oamenilor	om	Ncmpoy
noi	nou	Afp-p-n
,	,	Zc
el	el	Pp3msr--------s
se	sine	Px3--a--------w
afla	afla	Vmii3s
protejat	protejat	Afpms-n
,	,	Zc
în	în	Spsa
celălalt	celălalt	Dd3msr
caz	caz	Ncms-n
n-	nu	Qz-y
avea	avea	Vmii3s
nici	nici	Rz
o	un	Tifsr
responsabilitate	responsabilitate	Ncfsrn
,	,	Zc
Hangerliu	Hangerliu	Np
era	fi	Vaii3s
un	un	Timsr
om	om	Ncms-n
de	de	Spsa
lume	lume	Ncfsrn
ca	ca	Rc
și	și	Crssp
el	el	Pp3msr--------s
,	,	Zc
care	care	Pw3--r
nu	nu	Qz
se	sine	Px3--a--------w
risca	risca	Vmii3s
.	.	Zp

Exemplul	exemplu	Ncmsry
meu	meu	Ds1ms-s
,	,	Zc
sau	sau	Ccssp
falsa	fals	Afpfsry
mea	meu	Ds1fsrs
reputație	reputație	Ncfsrn
,	,	Zc
ajutată	ajuta	Vmp--sf
de	de	Spsa
accidente	accident	Ncfp-n
ca	ca	Rc
acela	acela	Pd3msr
de	de	Spsa
acum	acum	Rgp
,	,	Zc
îmi	eu	Pp1-sd--------w
diminuează	diminua	Vmip3
autoritatea	autoritate	Ncfsry
în	în	Spsa
ochii	ochi	Ncmpry
fetei	fată	Ncfsoy
mele	meu	Ds1fsos
și	și	Crssp
duce	duce	Vmip3s
la	la	Spsa
dezorientări	dezorientare	Ncfp-n
pe	pe	Spsa
care	care	Pw3--r
le	el	Pp3fpa--------w
regret	regreta	Vmip1s
la	la	Spsa
Pica	pică	Ncfsry
.	.	Zp

Cântărind	cântări	Vmg
bine	bine	Rgp
toate	tot	Di3fpr
circumstanțele	circumstanță	Ncfpry
,	,	Zc
rezultă	rezulta	Vmip3
că	că	Csssp
echipa	echipă	Ncfsry
n-	nu	Qz-y
a	avea	Va--3s
avut	avea	Vmp--sm
intenția	intenție	Ncfsry
expresă	expres	Afpfsrn
de	de	Spsa
a	a	Qn
ucide	ucide	Vmnp
pe	pe	Spsa
Dan	Dan	Np
Bogdan	Bogdan	Np
,	,	Zc
însă	însă	Ccssp
firește	firește	Rgp
nici	nici	Rz
vreo	vreun	Di3fsr---e
grijă	grijă	Ncfsrn
deosebită	deosebit	Afpfsrn
de	de	Spsa
a	a	Qn
-i	el	Pp3-sd--y-----w
menaja	menaja	Vmii3s
viața	viață	Ncfsry
.	.	Zp

Întâmplarea	întâmplare	Ncfsry
aceasta	acesta	Dd3fsr---o
ne-	eu	Pp1-pa--y-----w
a	avea	Va--3s
mișcat	mișca	Vmp--sm
mult	mult	Rgp
și	și	Crssp
ne-	eu	Pp1-pa--y-----w
a	avea	Va--3s
făcut	face	Vmp--sm
să	să	Qs
ne	eu	Pp1-pd--------w
fie	fi	Vasp3
și	și	Crssp
mai	mai	Rp
drag	drag	Afpms-n
decât	decât	Rc
până	până	Spsa
atunci	atunci	Rgp
bătrânul	bătrân	Afpmsry
nostru	meu	Ds1ms-p
dascăl	dascăl	Ncms-n
de	de	Spsa
Limba	limbă	Ncfsry
română	român	Afpfsrn
,	,	Zc
care	care	Pw3--r
vădise	vădi	Vmil3s
un	un	Timsr
suflet	suflet	Ncms-n
ales	ales	Afpms-n
.	.	Zp

Mișcarea	mișcare	Ncfsry
conta	conta	Vmii3s
prin	prin	Spsa
sugestii	sugestie	Ncfp-n
străine	străin	Afpfp-n
pe	pe	Spsa
o	un	Tifsr
astfel	astfel	Rgp
de	de	Spsa
întorsătură	întorsătură	Ncfsrn
a	al	Tsfs
evenimentelor	eveniment	Ncfpoy
,	,	Zc
încât	încât	Csssp
procesele	proces	Ncfpry
politice	politic	Afpfp-n
ar	avea	Va--3
fi	fi	Vanp
fost	fi	Vap--sm
zădărnicite	zădărnici	Vmp--pf
sau	sau	Ccssp
stinse	stins	Afpfp-n
,	,	Zc
și	și	Crssp
în	în	Spsa
curând	curând	Rgp
cei	acela	Pd3mpr
filați	filat	Afpmp-n
ar	avea	Va--3
fi	fi	Vanp
răzbătut	răzbate	Vmp--sm
la	la	Spsa
putere	putere	Ncfsrn
.	.	Zp

De	de	Spsa
multe	mult	Pi3fpr
ori	ori	Ccssp
m-	eu	Pp1-sa--y-----w
am	avea	Va--1
gândit	gândi	Vmp--sm
că	că	Csssp
dinamismul	dinamism	Ncmsry
nostru	meu	Ds1ms-p
poate	putea	Vmip3s
fi	fi	Vanp
considerat	considera	Vmp--sm
ca	ca	Rc
având	avea	Vmg
analogie	analogie	Ncfsrn
cu	cu	Spsa
acela	acela	Pd3msr
al	al	Tsms
eroilor	erou	Ncmpoy
stendhalieni	stendhalian	Afpmp-n
,	,	Zc
care	care	Pw3--r
și	și	Crssp
ei	el	Pp3mpr--------s
cultivă	cultiva	Vmip3
vitalismul	vitalism	Ncmsry
,	,	Zc
în	în	Spsa
special	special	Rgp
Fabrice	Fabrice	Np
del	del	Ncms-n
Dongo	Dongo	Np
.	.	Zp

Întemeiat	întemeia	Vmp--sm
pe	pe	Spsa
vaga	vag	Afpfsry
doctrină	doctrină	Ncfsrn
a	al	Tsfs
drepturilor	drept	Ncfpoy
omului	om	Ncmsoy
,	,	Zc
detestabilul	detestabil	Afpmsry
pașoptism	pașoptism	Ncms-n
interzice	interzice	Vmip3s
orice	orice	Di3--r---e
atingere	atingere	Ncfsrn
a	al	Tsfs
individului	individ	Ncmsoy
numai	numai	Rgp
pentru	pentru	Spsa
motivul	motiv	Ncmsry
că	că	Csssp
are	avea	Vmip3s
aparență	aparență	Ncfsrn
de	de	Spsa
om	om	Ncms-n
,	,	Zc
fără	fără	Spsa
a	a	Qn
se	sine	Px3--a--------w
întreba	întreba	Vmnp
dacă	dacă	Csssp
aparține	aparține	Vmip3s
unei	un	Tifso
corporații	corporație	Ncfson
tinere	tânăr	Afpfson
.	.	Zp

Ceea	acela	Pd3fsr
ce	ce	Pw3--r
se	sine	Px3--a--------w
va	vrea	Va--3s
întâmpla	întâmpla	Vmnp
va	vrea	Va--3s
fi	fi	Vanp
uluitor	uluitor	Afpms-n
,	,	Zc
fața	față	Ncfsry
pământului	pământ	Ncmsoy
se	sine	Px3--a--------w
va	vrea	Va--3s
schimba	schimba	Vmnp
cu	cu	Spsa
desăvârșire	desăvârșire	Ncfsrn
,	,	Zc
și	și	Crssp
bietele	biet	Afpfpry
noastre	meu	Ds1fp-p
manuale	manual	Ncfp-n
de	de	Spsa
geografie	geografie	Ncfsrn
și	și	Crssp
istorie	istorie	Ncfsrn
vor	vrea	Va--3p
trebui	trebui	Vmnp
arse	arde	Vmp--pf
în	în	Spsa
mormane	morman	Ncfp-n
.	.	Zp

Astfel	astfel	Rgp
,	,	Zc
în	în	Spsa
timp	timp	Ncms-n
ce	ce	Pw3--r
în	în	Spsa
mediile	medie	Ncfpry
populare	popular	Afpfp-n
pe	pe	Spsa
care	care	Pw3--r
le	el	Pp3fpa--------w
frecventa	frecventa	Vmii3s
Hangerliu	Hangerliu	Np
oamenii	om	Ncmpry
se	sine	Px3--a--------w
fereau	feri	Vmii3p
de	de	Spsa
expresiile	expresie	Ncfpry
mai	mai	Rp
metaforice	metaforic	Afpfp-n
din	din	Spsa
snobism	snobism	Ncms-n
,	,	Zc
în	în	Spsa
familia	familie	Ncfsry
Hangerliu	Hangerliu	Np
vulgaritatea	vulgaritate	Ncfsry
era	fi	Vaii3s
cultivată	cultiva	Vmp--sf
ca	ca	Rc
o	un	Tifsr
petrecere	petrecere	Ncfsrn
de	de	Spsa
un	un	Timsr
risc	risc	Ncms-n
delicios	delicios	Afpms-n
.	.	Zp

Pe	pe	Spsa
aceștia	acesta	Pd3mpr
îi	el	Pp3mpa--------w
știa	ști	Vmii3s
în	în	Spsa
dependență	dependență	Ncfsrn
fatală	fatal	Afpfsrn
și	și	Crssp
prin	prin	Spsa
urmare	urmare	Ncfsrn
nu	nu	Qz
făcea	face	Vmii3s
eforturi	efort	Ncfp-n
de	de	Spsa
a-	a	Qn
i	el	Pp3mpa--------w
cultiva	cultiva	Vmnp
,	,	Zc
afară	afară	Rgp
de	de	Spsa
cazul	caz	Ncmsry
când	când	Rw
unul	unul	Pi3msr
din	din	Spsa
ei	el	Pp3mpr--------s
era	fi	Vaii3s
pe	pe	Spsa
cale	cale	Ncfsrn
a	a	Qn
fi	fi	Vanp
chemat	chema	Vmp--sm
profesor	profesor	Ncms-n
.	.	Zp

De	de	Spsa
fapt	fapt	Ncms-n
,	,	Zc
ei	el	Pp3mpr--------s
dădeau	da	Vmii3p
recepții	recepție	Ncfp-n
în	în	Spsa
memoria	memorie	Ncfsry
Pichii	pichie	Ncfp-n
și	și	Crssp
contau	conta	Vmii3p
pe	pe	Spsa
surpriza	surpriză	Ncfsry
la	la	Spsa
intrare	intrare	Ncfsrn
și	și	Crssp
ieșire	ieșire	Ncfsrn
,	,	Zc
când	când	Rw
vitraliul	vitraliu	Ncmsry
,	,	Zc
puternic	puternic	Rgp
luminat	lumina	Vmp--sm
de	de	Spsa
lumina	lumină	Ncfsry
electrică	electric	Afpfsrn
,	,	Zc
cădea	cădea	Vmii3s
în	în	Spsa
atenția	atenție	Ncfsry
musafirilor	musafir	Ncmpoy
.	.	Zp

În	în	Spsa
legenda	legendă	Ncfsry
meșterului	meșter	Ncmsoy
Manole	Manole	Np
,	,	Zc
creația	creație	Ncfsry
,	,	Zc
mănăstirea	mănăstire	Ncfsry
Curtea	curte	Ncfsry
de	de	Spsa
Argeș	Argeș	Np
,	,	Zc
nimicește	nimici	Vmip3s
procreația	procreație	Ncfsry
,	,	Zc
Manole	Manole	Np
fiind	fi	Vag
nevoit	nevoi	Vmp--sm
să	să	Qs
-și	sine	Px3--d--y-----w
sacrifice	sacrifica	Vmsp3
soția	soție	Ncfsry
și	și	Crssp
copilul	copil	Ncmsry
spre	spre	Spsa
a	a	Qn
împiedica	împiedica	Vmnp
dărâmarea	dărâmare	Ncfsry
zidului	zid	Ncmsoy
și	și	Crssp
a	avea	Va--3s
da	da	Vmnp
viață	viață	Ncfsrn
edificiului	edificiu	Ncmsoy
.	.	Zp

Felix	Felix	Np
era	fi	Vaii3s
acum	acum	Rgp
atât	atât	Rgp
de	de	Spsa
devotat	devota	Vmp--sm
cauzei	cauză	Ncfsoy
Otiliei	Otiliei	Np
,	,	Zc
pe	pe	Spsa
care	care	Pw3--r
o	el	Pp3fsa--------w
înțelegea	înțelege	Vmii3s
,	,	Zc
încât	încât	Csssp
,	,	Zc
intuind	intui	Vmg
situația	situație	Ncfsry
,	,	Zc
plecă	pleca	Vmis3s
fără	fără	Csssp
să	să	Qs
murmure	murmura	Vmsp3
,	,	Zc
având	avea	Vmg
aerul	aer	Ncmsry
că	că	Csssp
se	sine	Px3--a--------w
duce	duce	Vmip3s
la	la	Spsa
treburile	treabă	Ncfpry
lui	lui	Ds3---s
.	.	Zp

Și	și	Crssp
numai	numai	Rgp
într-	întru	Spsay
un	un	Timsr
singur	singur	Afpms-n
caz	caz	Ncms-n
forțele	forță	Ncfpry
catolice	catolic	Afpfp-n
nu	nu	Qz
vor	vrea	Va--3p
fi	fi	Vanp
împrăștiate	împrăștia	Vmp--pf
când	când	Rw
toți	tot	Di3mpr
catolicii	catolic	Ncmpry
vor	vrea	Va--3p
vota	vota	Vmnp
pe	pe	Spsa
candidații	candidat	Ncmpry
Centrului	centru	Ncmsoy
,	,	Zc
sacrificând	sacrifica	Vmg
pe	pe	Spsa
cei	acela	Pd3mpr
ai	al	Tsmp
partidului	partid	Ncmsoy
din	din	Spsa
care	care	Pw3--r
fac	face	Vmip3p
parte	parte	Ncfsrn
.	.	Zp

Și	și	Crssp
popa	popă	Ncmsry
,	,	Zc
la	la	Spsa
iuțeală	iuțeală	Ncfsrn
,	,	Zc
poate	poate	Rgp
că	că	Csssp
dorea	dori	Vmii3s
și	și	Crssp
el	el	Pp3msr--------s
să	să	Qs
mai	mai	Rp
răsufle	răsufla	Vmsp3
și	și	Crssp
nu	nu	Qz
găsea	găsi	Vmii3s
prilejul	prilej	Ncmsry
,	,	Zc
își	sine	Px3--d--------w
desfăcu	desface	Vmis3s
șiretul	șiret	Ncmsry
din	din	Spsa
copci	copcă	Ncfp-n
și-	și	Crssp
și	sine	Px3--d--------w
scoase	scoate	Vmis3s
gheata	gheată	Ncfsry
,	,	Zc
și	și	Crssp
ciorapul	ciorap	Ncmsry
de	de	Spsa
la	la	Spsa
dreptul	drept	Ncmsry
.	.	Zp

Și	și	Crssp
dându	da	Vmg-------y
-i	el	Pp3-sd--y-----w
patru	patru	Mc-p-l
jimble	jimblă	Ncfp-n
,	,	Zc
rumene	rumen	Afpfp-n
și	și	Crssp
frumoase	frumos	Afpfp-n
,	,	Zc
de	de	Csssp
-ți	tu	Pp2-sd--y-----w
venea	veni	Vmii3s
să	să	Qs
le	el	Pp3fpa--------w
mănânci	mânca	Vmip2s
din	din	Spsa
ochi	ochi	Ncm--n
,	,	Zc
îl	el	Pp3msa--------w
bătu	bate	Vmis3s
pe	pe	Spsa
umăr	umăr	Ncms-n
și	și	Crssp
-i	el	Pp3-sd--y-----w
mai	mai	Rp
ură	ură	Ncfsrn
și	și	Crssp
poftă	poftă	Ncfsrn
mare	mare	Afp-s-n
.	.	Zp

Cum	cum	Rw
se	sine	Px3--a--------w
brodi	brodi	Vmis3s
,	,	Zc
nu	nu	Qz
știu	ști	Vmip1s
,	,	Zc
se	sine	Px3--a--------w
vede	vedea	Vmip3s
spre	spre	Spsa
și	și	Crssp
mai	mai	Rp
marele	mare	Afpmsry
noroc	noroc	Ncms-n
al	al	Tsms
cinstiților	cinstit	Afpmpoy
mușterii	mușteriu	Ncmp-n
,	,	Zc
